,Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,Attr18,Attr19,Attr20,Attr21,Attr22,Attr23,Attr24,Attr25,Attr26,Attr27,Attr28,Attr29,Attr30,Attr31,Attr32,Attr33,Attr34,Attr35,Attr36,Attr37,Attr38,Attr39,Attr40,Attr41,Attr42,Attr43,Attr44,Attr45,Attr46,Attr47,Attr48,Attr49,Attr50,Attr51,Attr52,Attr53,Attr54,Attr55,Attr56,Attr57,Attr58,Attr59,Attr60,Attr61,Attr62,Attr63,Attr64,class
346,-0.14170094727329186,1.1635377148793422,-2.176580139308907,-0.9550366349688763,-1.9930253895743306,0.03413369594913236,0.005550043195717976,-0.5686551835654767,-0.6387603044779179,-1.1879043820591746,-0.10818852404036573,-0.3265371967817108,0.6791174773356541,0.005550043195717976,-0.06924116865917594,-0.4105658550764919,-0.5716456445762573,0.005550043195717976,0.5704087967528698,0.11652074389525056,-0.044308338868834035,-0.8597040858631612,0.34729055951910864,-0.42240276319204784,-0.7631614928777458,-0.43381357884887095,-0.1654207132533987,-0.8222051576009068,1.0340000505159692,0.7015101383391247,0.45478017378284713,0.2022617961260757,-0.8999335951774737,-0.8282100758877717,-0.8432958745545654,-0.8307333849992349,-0.2727986380861976,-1.0306090370588152,-0.5778672523960664,-0.40542285486678237,-0.009043197122785705,-0.5830931528116322,-0.095823916925778,-0.2670562300232134,-0.05542773193816252,-0.8197917434552673,-0.03442340174346026,-0.5258493406827328,-0.5711424170726401,-0.9322661603352419,1.105042373908172,0.20276455607846425,-0.7335336200245938,-0.7810129875719576,-0.27348570528025384,-0.5241157223723902,0.9168682169355745,0.5257823183423843,0.5830729746380237,-0.10088120902529887,-0.15438381977865837,2.1596056493549485,-0.8757851227787952,-0.5404712108181472,0
351,0.7787841231075815,0.9884743224193563,0.24680702430934082,-0.07717979934593991,0.21231176120017708,-0.4244411231786628,0.5562359075080598,-0.5236175321278534,-0.402492263656857,-0.9002917368235259,0.6275547369494104,0.15186587293050746,0.9154288896625594,0.5562359075080598,-0.12007141006310271,-0.24469776550921965,-0.5423587031847753,0.5562359075080598,0.8827210592400382,0.2553066358802017,-0.05240686212851321,0.6980192644587463,1.0965422309921211,0.4362795499239776,-0.6249571802145596,-0.18398840685757673,0.016939148334756366,-0.1910661830812618,-0.8762925553344119,0.378685017579136,0.8805878096782114,-0.051272507315450924,-0.3854465317195395,-0.2830342176728585,0.6162575547514858,-0.7082027317178675,-0.27420983622315864,0.07483231084752325,0.9022744444659241,-0.23724579070717117,-0.0889605126851035,1.0664974839184402,0.3814848152478682,0.3445845774975293,-0.05267278649798999,-0.09834043901662502,0.23311969852388265,0.4125907885268183,0.651345150911871,-0.6771858782481902,-0.5660115923837384,-0.0507814337230467,-0.5877129475916106,-0.3209287082296837,-0.08740463161426436,0.5050419532954397,1.570872103601208,-0.3915112889944998,0.9054462035148938,-0.10332804220924058,-0.5972364112536505,-0.10091828361250259,-0.31520864241400215,-0.45120397462041917,0
353,0.21277991001178065,-0.7167910610359409,-0.1792040758857029,-0.36495559696575114,-0.1651676539161938,0.8048972789177095,0.3164310642384879,0.022857143868099644,-0.5271233727078518,0.5011295229439272,0.203926177398791,-0.05227159750088558,0.08863507610777314,0.3164310642384879,-0.1652240123452771,0.17505072596231294,0.08394898528306384,0.3164310642384879,0.1357045020730476,-0.05081553400270681,-0.05083844100117692,0.49025399281445237,0.08027867845482589,0.48409545512110336,0.7406819825935,0.13214682128581007,-0.14853434540316202,-0.3350152086904126,0.4096908940807593,-0.2453158241510026,0.04409907106429797,-0.09822807021496192,-0.05258136943552162,-0.6486301748270848,0.4748763108870818,0.024154307345707355,-0.2165353664663758,0.14503278591888408,0.2183666249580528,-0.40063757110072523,-0.10115762070518221,0.2678911566409837,-0.44569412605766545,-0.64969359977006,-0.05622787690290929,-0.5308817612479356,-0.061777764582471986,0.2633799852420485,0.21832067182047468,-0.09061368808280727,-0.28884671831481684,-0.09774122143620793,-0.17038669302516385,-0.3518261162264014,-0.07227719539320084,0.1253215125423891,0.005851323377363312,-0.13332841329760936,-0.20056677922034002,-0.09723221295782448,0.459455772274279,-0.37864877466384705,-0.05112262363384556,-0.34892452424578524,0
357,-0.6286646482682601,1.352244545437148,-0.4901611453884138,-0.5454132452288096,-0.49535613175180626,-0.2454641962348268,-0.7168841205010025,-0.6032394430684221,-0.6328846764900196,-1.4270746165832358,-0.83348954935007,-0.467592110844888,-0.5881197454934222,-0.7168841205010025,0.19796977577827882,-0.6144286191565695,-0.6000576616179937,-0.7168841205010025,-0.5058246873624876,0.41628708432290373,-0.04618659795729261,-0.6819464857507637,-0.4243726580438854,-0.8301941394740849,-0.9761084299703299,-0.5883042493731513,-0.1635063497378641,-0.36363367779515166,1.3078553637752053,0.15272953930969305,-0.5619771011013687,0.07139802523952091,-0.7466201573276827,-0.8185960587244517,-0.6697237259671435,-0.34519226805851,-0.2498224483800733,-1.391596824818008,-0.47864801189715417,-0.12966706349111626,-0.0062850208350454136,-0.47705142404099304,0.4593666056702437,0.306112609408435,-0.05914830257660045,-0.42486062808360625,0.17140476961871073,-0.30915692493258684,-0.2238112719783174,-0.4212119516521733,1.4162098591399999,0.07189194435975171,-0.631470171292211,-0.4083916142734896,-0.06780157922816116,-0.48690730586254094,0.3812330572840784,0.48807609714527195,0.9931390842901272,-0.10568233320435785,-0.5783833009294368,1.0801917721947103,-0.7423970233100403,-0.048936974625618516,0
359,0.670310607307208,-0.6434370339136232,0.473140034731296,-0.08857268282942217,0.44355431522376193,0.9166770752142451,0.7752035110826325,-0.011740259831638171,-0.5136772240432386,0.48377714065040384,0.6645191875316677,0.08022402480500829,0.168392645514682,0.7752035110826325,-0.16782350715907463,0.22261826457081985,0.030256259398680287,0.7752035110826325,0.41006890239848753,-0.556612442051911,-0.051704918885556846,0.8930519231823962,0.35355535110499403,0.594221170502008,0.7252321643164951,0.1668125968894687,-0.1435521784895543,0.011418186491885286,-0.31083348895718343,-0.23877237043644267,0.30330119041615733,-0.09330561171833299,-0.09916034607853401,-0.6073649556346042,0.8681900267356494,0.06782473906412624,-0.1114728998536711,0.11879406155415712,0.4440634869608432,-0.44492849319282257,-0.10143440104819279,0.5091073290742594,0.0657565611289431,0.6593944708311941,-0.051484398062996206,0.1440811438790848,-0.42574834610767914,0.6874672041193116,0.5246723024838468,0.2893358424704143,-0.20288114240039215,-0.09281811378534727,0.15331480913025347,-0.017833338633564236,-0.0757739723834945,0.19538950131866237,0.22391847537711948,-0.2044764616278727,-0.20258226926874232,-0.07675293652089221,-0.7259101642238698,-0.3519085354026049,-0.08346592598020378,-0.18861576905837965,0
360,0.6449085814552218,-0.5307142908343414,2.2455009546226803,2.1627876811009337,0.5421141551557742,1.3601580314845252,0.7723781226494123,-0.022161730145534755,-0.47186987105242423,0.5964645829081087,0.6616825870073698,0.7577941434451159,0.6179173621966894,0.7723781226494123,-0.16108739110715323,0.10847265979206974,-0.043467629229877174,0.7723781226494123,0.9412937427912159,2.6836911075084444,-0.05384493763082563,0.6380555400959831,0.8087844428706115,1.1776591014599196,0.8255642383529136,0.04233423772810538,-0.13591704007205985,2.597420802262376,-0.3653243130849451,-0.22816136441283197,0.8051687953926802,-0.1296865218845167,0.36667756399669843,-0.6511658607417644,0.6191977469887133,-0.5737796840846091,-0.272101636077009,1.225748350733586,0.7569597303976384,0.7936846475419904,-0.09771712070228104,0.8435188647102358,1.2469098557089544,-0.7209238773211555,-0.05755326598785352,0.42785767284557785,2.0687281827851334,0.5990906035682588,0.7782136834517818,0.693082423430907,-1.0804972551332526,-0.1292003549877825,1.7665179965053468,2.7084527744927396,-0.0509890582333268,0.40531337259451605,0.17726741647252833,-0.41754653696393534,0.06178021260833754,-0.11884014986994083,0.643056846666982,-0.6402625971499026,0.40928540617496123,0.12207454215630172,0
362,0.519663843953344,0.6104031462146924,-0.8703869991100455,-0.6442922216348348,0.01173684751107119,-0.4244411231786628,0.6300491803259403,-0.4468648115728042,1.6424522618235635,-0.5210947840909422,0.7149574906043403,-0.1600619656518652,-0.07904336838667696,0.6300491803259403,-0.14409961466980045,-0.08593595294030672,-0.4670691604566732,0.6300491803259403,-0.029180994363877912,-1.0171049977440565,-0.05112263719999944,0.7833621834944149,-0.04857217388502588,-0.09267807579471377,-0.2984192157756237,-0.09895231847699419,0.013306878675285513,-0.5469364448299024,-1.4050092374426346,-0.18680791593748255,-0.04526071002613651,-0.10025927661644977,-0.032216607554390646,0.9175432151522784,0.015198255969662,1.0559657353355834,-0.1559032339389394,-0.9115189454199008,-0.29554302977668756,-0.46375338341685934,-0.09506652773047618,0.04915330429278369,-0.77577072662785,-0.20326640570651033,-0.047775755386595994,-0.35651674314587767,-0.784120669551863,0.28812981389699016,0.07979262761397822,-0.5569555484690074,0.6964879228584818,-0.09977467894417212,-0.43801391921665056,-0.6076457173036494,-0.09427101832327117,-0.3315945989926844,0.7001593541045598,0.17984270164507157,-0.16503144146871485,-0.002714757605421387,-0.22054820695795466,-0.33317290819545636,-0.10502812754444242,-0.10976692156255853,0
367,0.422959606539991,0.5134607652726487,0.22627380792432863,-0.15264007081369585,-0.05710754772312932,0.7956102208956419,0.5346923207047555,-0.4238436897622867,-0.4960503400795439,-0.4238637393630985,0.4230535679008064,0.057676385439114866,0.452084792142721,0.5346923207047555,-0.12664797628363833,-0.20961155332242484,-0.4445053219632359,0.5346923207047555,0.5842039075506377,0.5068449424013793,-0.05279042015624735,0.629280360920945,0.48479279071565895,0.5030633629332184,-0.08289241591611952,-0.2352814516573536,-0.13952540011226924,-0.17458178424941612,0.9261082187430012,0.12590727408334385,0.4678129212939447,-0.06564569519574666,-0.3052151471452966,-0.7196166808425453,0.6106291867545073,-0.4254171906126591,-0.2753373314034863,0.554521148203979,0.616077273403331,-0.3701352014487363,-0.09060169977987668,0.6929490839095517,0.24947356467716106,-0.11415872516219905,-0.055886769572238156,-0.3549077503390478,0.37974712874182015,0.46126910196540916,0.5488148297878749,-0.5131268037315652,-0.37507385277664873,-0.06515833505128474,-0.3914736479129263,-0.09254764602385722,-0.007506722486537135,0.2856833012880868,0.5340529368508384,-0.29612352703751976,0.48210126184135305,-0.10682604838968565,-0.30259068705232356,-0.1640687632741602,-0.2667650194289404,-0.3843246406952751,0
369,-0.42713537135451,-0.2538182489574906,0.11412758675732687,-0.144974488716785,0.14895604719282426,-0.4244411231786628,-0.4001492477981542,-0.1643068297422864,0.7953448959529305,0.345699989383648,-0.1159891754821851,-0.2630061728369288,-0.5757612706298765,-0.4001492477981542,-0.0638553889850805,-0.42169517520153255,-0.18990233618728686,-0.4001492477981542,-0.3884757858385256,-0.463817332005186,-0.05285131934170932,-0.12038663724932942,-0.3806558485050799,-0.41070510997130844,0.3732625512648169,-0.43167863024697545,-0.12512782438032388,-0.24879838946514382,-0.15016340181475638,-0.23666490674008667,-0.30370436620316965,-0.1407824144321793,0.595287662797054,1.03725806935451,-0.15307314604150093,0.32516835454766624,-0.27047185313464694,0.732788857067458,-0.2599161252963294,-0.21502542956739293,-0.08250551372897831,-0.22462428815334423,-0.7299626610993366,-0.6839501574942767,-0.05799287345752384,-0.2220126063654041,-0.4032212237696695,0.07414783292210869,0.03308119940567818,-0.3663883671695996,-0.5877645449097516,-0.1403011303309671,-0.21824271208185006,-0.17792566059885795,-0.07829449402440444,-0.30671036481335573,-0.2750404071016885,0.4060052148967975,0.028057238217262043,-0.0822789007148105,0.5436062647042678,-0.6571179463577675,0.45230790853990266,-0.2950574044975472,0
371,-0.1888270994813204,0.5026939556894291,0.15519401952735104,-0.38084937268962143,0.7526708554506707,-0.4244411231786628,-0.31484900513146286,-0.42119137862384004,2.3014265392355324,-0.41306486962223554,-0.2573848472417985,-0.38538020953568825,3.9071274213266536,-0.31484900513146286,-0.20632949695327574,3.608388276951514,-0.4418805489139993,-0.31484900513146286,-0.47174397921128103,-0.6164589322025934,-0.052756231139847655,-0.9445738334727246,-0.3924023327286146,-0.3083156911427653,-0.11129659488619542,4.044150649703078,-0.16748172243373696,0.36978486755204787,-0.9348312692545211,-0.2845175964048976,-0.27288512311340224,0.21118802794656755,-0.9069866391859505,-0.2601326136688249,-0.7037963537219873,1.6244611768128587,0.3891686167843662,-0.8968218016241726,-0.6085342501507823,-0.29595914195853273,-0.11097393641825161,-0.6984961488530255,-0.5420768812173069,-0.23617707939856739,-0.05768612873242137,-0.22991391032751546,0.8734833212349368,-9.676085495072805,-4.072387774987702,-0.04814047153312081,1.0600978968454076,0.21170106670557,0.6196819446042214,0.4334602179910592,-0.08849543655470941,4.890740808953197,0.04521701310415964,-4.921195552090417,-0.2173546412086302,-0.07244020485031819,-0.18726201217453678,-0.3719066349807012,-0.05945810609109865,1.4333524194127625,0
372,-0.05010653822630372,1.024103421307339,-0.5926614311563282,-0.5680583593132621,-0.24398949773506104,0.5482106546170574,0.06020365070082284,-0.5331799352942531,-0.5823768743632792,-0.9589023962567579,-0.05331803264847773,-0.3334506012365839,-0.3726361142863905,0.06020365070082284,-0.05790145625287962,-0.4331047893149076,-0.5485752709329673,0.06020365070082284,-0.15009174826595212,-0.30044709168730777,-0.05186731671345542,0.14320425955851815,-0.18777733454043782,0.23755925775970446,-0.559267929108053,-0.4543307967687817,-0.15617825068105232,-0.4410675183005539,-0.254785784140058,-0.06271809549470211,-0.2259031365938887,-0.020714823200044304,-0.5172397602055822,-0.7667914451717415,0.1359981541734723,0.43619652804605735,-0.21185088373305458,-1.2272049487734373,-0.12152417465787639,-0.33765352746800426,-0.07328271134274726,-0.09537112800534114,-0.10034817031131021,0.14242263825180004,-0.057059326021420186,-0.4202539284402419,-0.2780649570301475,0.2424083383950515,0.130629729181224,-0.3688986045543329,1.3975084230004018,-0.02022605906390069,-0.34188855720182415,-0.380057597426942,-0.09276081546277108,-0.18119829739463256,0.6191806234808679,0.17774791157856576,-0.010628863983806093,-0.08961010176919391,-0.4880787724873961,0.2650912595052133,-0.5176854595602328,0.1629811518899261,0
373,-1.2463065702871143,1.3884489700280513,-2.105712910087758,-0.9271943968756007,-0.7979005699762064,-0.4244411231786628,-1.266837149688478,-0.5876438535743559,0.23207555903615015,-1.3014573825785514,-1.2290978143466087,-0.565832491861636,-1.0348509730489255,-1.266837149688478,-2.4974495098158003,-0.7478056891113898,-0.6051690617665071,-1.266837149688478,-0.9253656676326324,-0.6321451192981631,-0.046518872460427206,-1.3389407093391608,-0.8910623407662215,-1.1383923486934926,-0.8806314888508896,-0.7360680225229848,-0.21920619876937247,-0.825103145702486,-0.5423416474657027,0.17492422690907874,-0.8583439160197099,0.005167991330542616,-0.6007689844697954,0.04046681337857468,-1.4730682506702295,-0.16076267696197283,-0.2719543885721154,-1.0008257074257074,-1.0714518425487065,-0.38691837059925543,-0.4581542020485385,-0.988672876975872,-0.7839628568652243,-0.600657711730429,-0.06235089741559994,-0.7546466894549269,-0.5550781645303591,-0.6753120227546989,-0.5271950269447405,-0.9137004446377549,1.193449162931729,0.005667822360614026,-0.7551780149974031,-0.7569307821798256,-0.11021378063740404,-0.873541671870393,-1.355302600701749,0.7537403659368299,1.0123342276082443,-0.07119154947957704,0.35048513460231356,0.6398038036481851,-0.6447353315370422,-0.42518816362698925,0
374,-0.4785867333697686,-0.5753020328106523,1.3554306617593304,0.2769138323783391,0.3127174291203528,0.09084698274677938,-0.47118127887708305,-0.002069886477301721,-0.5791000818315666,0.6109729880561379,-0.5868116762558111,-0.3489831684350326,-0.430953901422036,-0.47118127887708305,-0.0793356140888028,-0.3873509176897405,-0.015470050038020251,-0.47118127887708305,-0.30607826749153083,1.1685376353290813,-0.05353616807646583,-0.24248207141810033,-0.3042974859810871,-0.38358146784194475,0.8384819011403382,-0.3918925965557199,-0.15643049716426077,1.6828478829072313,-0.1998278958054866,-0.1403258145507214,-0.373269326688634,-0.06296619677517927,-0.32127105278916684,-0.7503327693181956,-0.24060686921839264,-0.3430477379294805,-0.15636052432680753,0.2794251978627625,-0.13564407933640696,-0.3975597320639482,-0.08510243538209503,-0.11046194199120746,1.3443428839759513,0.9456614650677351,-0.05907280379426071,0.020820802070148924,0.7543108213664483,-0.015783845358590683,0.05541364867475376,0.7504162452982138,-0.15811103770256518,-0.06247678728493429,1.8234189202721849,1.739559276825758,-0.05597239608205565,-0.16199704442154264,-0.3240351322265261,0.1582962895324362,-0.19696637511234935,-0.11268188784998769,-0.8137666783406744,-0.06661664068271204,-0.33939988367747237,0.26406278917145415,0
376,-0.35149814225392406,-0.5828223616416796,0.04895694344837544,-0.2814077847535479,0.3320498202584255,0.13062814365573902,-0.3506696328613838,-0.09304650570402057,-0.5936761589553912,0.269118691755698,-0.46582179951786584,-0.3075027417057937,-0.0589657822265714,-0.3506696328613838,-0.1306328306089806,-0.1857865643140046,-0.010588893139439854,-0.3506696328613838,-0.17661906788198747,-0.556688712005374,-0.05046877226135516,-0.27657622344817634,-0.17375613432440914,-0.39718989310272507,0.5341094717116428,-0.17394691131476328,-0.15643926402465663,-0.2324545397098181,-0.3804260557717826,-0.14636819298083303,-0.25096446910293346,-0.0563676265005784,-0.35860644957124044,-0.7540071856352938,-0.2738982458930588,-0.4461801414073539,-0.16362229568615358,-0.07451660625318444,-0.12930173052340485,-0.3402334195853568,-0.0917049702949728,-0.10368348219636021,0.2368702873888928,0.9283173368797146,-0.05599075693359254,0.000612618603415953,-0.4624722486691218,-0.2385870595111515,-0.15359328982962125,0.00919335033418606,-0.17070944106933436,-0.055876969057331236,-0.13208534482375667,-0.2995329367629302,-0.08363224658532686,-0.24735969727426957,-0.22700883247832201,0.2449308215686572,-0.18935273984144416,-0.07674850866496762,-0.8090406506850105,3.921439189610534e-05,-0.38266694787490035,-0.38318714912484364,0
377,-0.3628260727014314,0.38076600136342464,-0.19875952006190492,-0.40363513965658593,-0.3406514534254248,-0.5412282713778181,-0.3855808386893621,-0.3896265288983262,0.7159109252703839,-0.29077385236597747,-0.27431580662120186,-0.33421875728712536,-0.1759270990461829,-0.3855808386893621,-0.11372833140069262,-0.2743100009826612,-0.41093585612299954,-0.3855808386893621,-0.3702481476368849,0.35387283907229833,-0.052094887353865936,-0.5015305225353397,-0.3355592932003353,-0.4695196054476951,-1.1416453427587263,-0.2435860398630317,-0.1273354792254658,-0.3258527474639421,-1.4753802446019149,-0.11536047537850404,-0.3103489309178439,-0.10344209723273468,0.0010987948610765438,0.5641981345207275,-0.3762505379455779,0.2566408690609512,-0.2772627068525663,0.20801436977293064,-0.37324471748073895,-0.3765571909666622,-0.08280876871349427,-0.43565883261488736,-0.4852975012288777,-1.1161566900859496,-0.05876657180960782,-0.7839629214888937,0.1456427256949601,-0.6340586579125904,-0.4366014366458362,-0.5043108500363822,-0.025631633440933898,-0.10295567241423306,-0.36479359007406853,-0.24703468600744538,-0.09227863058641247,-0.38586670096614334,-0.12661891482498014,0.39508238097858633,0.20515873004376609,-0.1048224435837978,3.014570724239397,-0.351438465902784,-0.08401619010329871,-0.26548262366632774,0
378,1.849396147046893,-1.1209984620304057,0.9923370776094584,1.0194907256011119,0.1911660772323693,2.0172891936954644,1.5451218591351616,0.5220080170557682,-0.1750376648176434,1.1717723074995654,1.437492830402854,1.3831635398859283,2.231428784876552,1.5451218591351616,-0.19117226297162707,1.0770038046589392,0.5005050730619092,1.5451218591351616,2.636622400093936,1.2165114360573475,-0.04958519986877538,1.4747086526180362,2.987664040271018,1.39366955037676,1.3377936053610802,1.2482726204580976,-0.08434996872989567,0.10327035440428922,0.3871161240849725,-0.23874289541971042,2.406808003867139,-0.06992637717097527,-0.27832692135188836,-0.41431417023720096,1.436151161475539,-0.9250927106765329,-0.2589700852989875,1.2309355779556082,2.411985627807169,1.3524393467647287,-0.10689467551939383,2.6123472334721303,0.23816293121333054,-0.8408599204134275,-0.05045100117092078,0.5846386981301375,1.3912383874708862,1.0954013268611589,1.9465293664623105,0.6436809516993569,-1.1033836280313627,-0.06943929822594616,0.2177244504401738,0.17507039005390737,-0.020365560039513595,1.5809017935841896,0.4719173814225953,-1.6107539216320674,-0.12560908719517103,-0.11298918105115588,1.0468092093361208,-0.4107478062230479,-0.009649012874652876,-0.4771680814515568,0
379,-0.3085500838732878,-0.647916355457787,1.2949363203186013,0.6939496290267947,0.1946863813743071,1.2400486058279911,-0.37860566099484955,0.02675345934581762,-0.5569534840310274,0.6127041045794825,-0.4938686872018617,-0.21730088782971194,-0.2036250866397209,-0.37860566099484955,-0.10410086108731681,-0.31289164408280196,0.033433616247756315,-0.37860566099484955,-0.1297948434446463,2.030820305864636,-0.053878058240462844,-0.40510678901197555,-0.0646443475369098,0.634114362362378,0.8400232131774744,-0.28141805280001003,-0.1569674673635078,0.5642780182030578,0.19546411122418855,-0.0893340356039256,-0.2067279056246921,-0.09304336293674553,-0.10154345651143233,-0.7667067812013014,-0.3994024516764334,-0.6214467401344014,-0.26708058761821685,0.7853527595839442,-0.17184084544056238,-0.39473156000626985,-0.08210117374962371,-0.14914766095348064,1.3743968528941293,0.13152859580280893,-0.05882459243942925,-0.1428750613485249,1.402636038653808,-0.1406609675498736,-0.03321494700062102,0.467964334768031,-0.743566252981838,-0.09255649936911797,0.46668321374932,0.5897928996027698,-0.028185938136032436,-0.03667662098642801,-0.24898842084522832,0.031037792992182674,-0.062383440471318316,-0.11686532612756298,-0.4814317335904011,-0.3173517118871976,-0.12259581917806602,-0.284440816506853,0
381,-0.36605281652587285,-0.3841295206689023,0.5342720536995098,-0.0676857297763713,0.30223134755892417,0.558024298403263,-0.38267598620645743,-0.2168085072155384,-0.586105638278676,-0.0012240053065861376,-0.49795516483217833,-0.31673191072479917,-0.10225005720791973,-0.38267598620645743,-0.12098201153979224,-0.24014711016920298,-0.1262631019057961,-0.38267598620645743,-0.22976416685699438,0.12544432845042858,-0.053353470520079924,-0.2697453486785876,-0.2095798036706809,0.164111044708369,0.2934079085789187,-0.21954072891456494,-0.15683257726150773,0.06557643064425865,0.24217053190512736,-0.0983828657407269,-0.30117259476044006,-0.06493224819987521,-0.30954807520511163,-0.7615422790044584,-0.2672282097891767,-0.3734610743048081,-0.23702929248907426,-0.13633106398227615,-0.15254997417572386,-0.41376589308499495,-0.08992082013607065,-0.12853031568728954,0.6329040391010143,0.8693269858097694,-0.05800312826651554,-0.015573082846242418,0.01666489355881153,-0.25734107790565924,-0.17413196807306827,0.11291635907136302,-0.18352580989227624,-0.06444484118884117,-0.026136651417706096,-0.07703058492816042,-0.05107863084588604,-0.2025518597220956,-0.19206375659161137,0.19944395155309458,-0.10233826276156334,-0.10105256704958145,-0.792448553591744,-0.07486300276528522,-0.3336934409194507,-0.2734536820197304,0
382,0.10175638389421915,-0.5623161098018832,1.2635200741311812,0.18225444244767794,0.31561739624159174,0.9085389315866599,0.20147307236183734,-0.02887465922160327,-0.5299481938558798,0.5299814649996673,0.08851199356641885,-0.15163484192092502,0.15032874056237458,0.20147307236183734,-0.14234067506525483,-0.10102236466536178,-0.023758807035609383,0.20147307236183734,0.353678560145645,1.4384570006348567,-0.05248271900865004,0.32971983261227766,0.25924786348175877,0.635605696637532,0.7663705165457652,-0.15053484783296034,-0.14417582105862417,1.6777613448998412,0.010195309189799847,-0.1033788810768436,0.25002716431956473,-0.024575255574965083,-0.5028688821405287,-0.6839477500961519,0.3181220618966022,-0.500378266486463,0.3331048152317326,0.08702229481927441,0.42897270692325085,-0.418153096723267,-0.0954248981050351,0.49297888064392403,1.7544341372788335,1.3204774710050495,-0.05779884167686518,-0.02898135623649186,1.0233289117868756,0.3624340561199011,0.487174334543548,0.7502154263074352,-0.03596319606350922,-0.024084871703282985,1.8497338753314256,1.6504899789945124,-0.044662131196209244,0.11001947754348904,-0.0515425680436371,-0.11784192959165171,-0.22540871298717713,-0.11427015977014672,-0.9015211918605942,0.1718831929692913,-0.47582462589960295,0.20563708578110812,0
387,-0.27945054306137934,0.6044444157201622,0.6107083333273604,-0.2575671211677424,-0.011894522560655811,0.8243330807577067,-0.2042085599543271,-0.44560672416554103,-0.6082522360792154,-0.5158602174608294,-0.31877951983957187,-0.35951142489245375,-0.46492983631047413,-0.2042085599543271,-0.02719005944076893,-0.48067232792341447,-0.46573374960706165,-0.2042085599543271,-0.2304878448004838,0.40860924234095575,-0.05351479994121602,-0.19222266284890924,-0.2594992540851942,0.5133628902710008,-0.16480214131819898,-0.4988933256371592,-0.15863914824353859,2.692726461769271,-0.34835431357087165,-0.030177677022296047,-0.30185627987577623,-0.02434721315619339,-0.5037354677524917,-0.7806001387505137,-0.19153086050443857,0.1313808137971823,-0.1971874101556749,-0.7801091891286845,-0.2346628129676869,-0.3819999311110123,-0.0628131940201729,-0.2162893766917932,0.7847896884724518,0.8252429352469524,-0.05851236049197158,-0.2286592790317135,0.19148474920274003,0.07592741130990872,0.06148800964790498,0.03098221083367054,0.9701217565374092,-0.023852986197988854,2.413025465696365,2.8340931193997463,-0.07465130026358123,-0.3342039055387397,0.014593766390717109,0.33306163222381274,-0.10059623776865204,-0.1055796069469068,-0.7794774776878891,0.2701948712175548,-0.5198253755944909,2.1759965371384307,0
388,0.29693025047897814,0.7796721869524108,0.10052379950431675,-0.39547727247088255,-0.04874601200706617,-0.4244411231786628,0.27775856005878524,-0.4835699811153076,2.1391688124928048,-0.6908678545589326,0.33928520866763295,-0.27270979118126876,-0.5079179817024404,0.27775856005878524,-0.0873909348441334,-0.3662464291563301,-0.5030792047461997,0.27775856005878524,-0.24371758220490045,-0.2087197609890655,-0.05456418906333434,0.3931248037103501,-0.2047693387029477,0.5742745745718228,-0.3364382460249761,-0.35999501702062064,-0.009787821063017699,0.2669832572974191,-0.5188327490562964,-0.2118616801598967,-0.2660803196998211,-0.10242730846920065,-0.00970945346590672,1.1044812618839102,-0.4923293274713255,1.4844818465725693,-0.23216555192370875,-0.8881764229208031,-0.5287641758122078,-0.47641843445102383,-0.08090259452510831,-0.1930441094086314,-0.3588930932466695,-0.35555445364730154,-0.05739539590206032,-0.4497712845750625,-0.24811260017149933,0.42863437214606137,0.10425314159982223,-0.17395356925595043,1.076663271514516,-0.101944889442438,0.2398372791679646,0.3553280557338727,-0.08485870235729193,-0.4944919850599726,0.6750186563994918,0.317275892794069,-0.03300566804369325,-0.09280125753406324,-0.049935208568587144,-0.3291840327255473,-0.10951176114003086,1.2345499153987083,0
389,-0.3199760916406872,0.1923468336570783,-0.41924715314858224,-0.4964660421145896,0.11581681932307847,-0.06696598362202523,-0.3893686250576481,-0.3513205839607604,-0.6012466796321061,-0.18962718693056876,-0.5046743623241091,-0.3456620231576915,-0.3160951046870373,-0.3893686250576481,-0.06407331070599767,-0.42125000239653093,-0.35710498428865617,-0.3893686250576481,-0.2712851888647018,-0.7845324863173604,-0.04035950747466858,-0.31651189181143985,-0.20844866074545162,-0.6450496496333231,0.12566178187062732,-0.39250775123762205,-0.15846102158004066,-0.40159531408188703,1.117448855465913,-0.16101727629676219,-0.34039902825285784,-0.055637890760509,-0.3625542284701831,-0.7819970942627745,-0.3128935955079467,-0.24410691606743767,-0.2595215775067565,0.0014330456559163583,-0.22827825218255168,0.0954354589417557,-0.07492895268726242,-0.2094658023558821,-0.7017668676787877,-0.31926637285567394,-0.05478401778777152,-0.1994579750553774,-0.6227936215583048,-0.15505638780072348,-0.0859436616494387,-0.485614601994889,0.08975927905677505,-0.055151583630513604,-0.356582221898515,-0.35312490107582095,-0.06473414788556735,-0.2924550008018564,-0.12271692048568658,0.2907169473080084,0.049658348129362276,-0.05538410382870502,-0.09471347060102986,0.01399356325800895,-0.39116547155381115,-0.37488863107692283,0
